,is_default,pokemon_name,pokemon_url,id,name,is_baby,is_legendary,is_mythical,forms_switchable,gen,gen_url,BST
870,True,florges,https://pokeapi.co/api/v2/pokemon/671/,671,florges,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,552
871,True,gogoat,https://pokeapi.co/api/v2/pokemon/673/,673,gogoat,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,531
872,True,pangoro,https://pokeapi.co/api/v2/pokemon/675/,675,pangoro,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,495
873,True,meowstic-male,https://pokeapi.co/api/v2/pokemon/678/,678,meowstic,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,466
874,False,meowstic-female,https://pokeapi.co/api/v2/pokemon/10025/,678,meowstic,False,False,False,False,,,466
875,False,meowstic-male-mega,https://pokeapi.co/api/v2/pokemon/10314/,678,meowstic,False,False,False,False,,,566
876,False,meowstic-female-mega,https://pokeapi.co/api/v2/pokemon/10326/,678,meowstic,False,False,False,False,,,566
877,True,doublade,https://pokeapi.co/api/v2/pokemon/680/,680,doublade,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,448
878,True,aegislash-shield,https://pokeapi.co/api/v2/pokemon/681/,681,aegislash,False,False,False,True,generation-vi,https://pokeapi.co/api/v2/generation/6/,500
879,False,aegislash-blade,https://pokeapi.co/api/v2/pokemon/10026/,681,aegislash,False,False,False,True,,,500
880,True,aromatisse,https://pokeapi.co/api/v2/pokemon/683/,683,aromatisse,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,462
881,True,slurpuff,https://pokeapi.co/api/v2/pokemon/685/,685,slurpuff,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,480
882,True,binacle,https://pokeapi.co/api/v2/pokemon/688/,688,binacle,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,306
883,True,skrelp,https://pokeapi.co/api/v2/pokemon/690/,690,skrelp,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,320
884,True,clauncher,https://pokeapi.co/api/v2/pokemon/692/,692,clauncher,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,330
885,True,helioptile,https://pokeapi.co/api/v2/pokemon/694/,694,helioptile,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,289
886,True,tyrunt,https://pokeapi.co/api/v2/pokemon/696/,696,tyrunt,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,362
887,True,amaura,https://pokeapi.co/api/v2/pokemon/698/,698,amaura,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,362
888,True,hawlucha,https://pokeapi.co/api/v2/pokemon/701/,701,hawlucha,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,500
889,False,hawlucha-mega,https://pokeapi.co/api/v2/pokemon/10300/,701,hawlucha,False,False,False,False,,,600
890,True,dedenne,https://pokeapi.co/api/v2/pokemon/702/,702,dedenne,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,431
891,True,carbink,https://pokeapi.co/api/v2/pokemon/703/,703,carbink,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,500
892,True,goomy,https://pokeapi.co/api/v2/pokemon/704/,704,goomy,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,300
893,True,klefki,https://pokeapi.co/api/v2/pokemon/707/,707,klefki,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,470
894,True,phantump,https://pokeapi.co/api/v2/pokemon/708/,708,phantump,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,309
895,True,pumpkaboo-average,https://pokeapi.co/api/v2/pokemon/710/,710,pumpkaboo,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,335
896,False,pumpkaboo-small,https://pokeapi.co/api/v2/pokemon/10027/,710,pumpkaboo,False,False,False,False,,,335
897,False,pumpkaboo-large,https://pokeapi.co/api/v2/pokemon/10028/,710,pumpkaboo,False,False,False,False,,,335
898,False,pumpkaboo-super,https://pokeapi.co/api/v2/pokemon/10029/,710,pumpkaboo,False,False,False,False,,,335
899,True,bergmite,https://pokeapi.co/api/v2/pokemon/712/,712,bergmite,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,304
900,True,noibat,https://pokeapi.co/api/v2/pokemon/714/,714,noibat,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,245
901,True,xerneas,https://pokeapi.co/api/v2/pokemon/716/,716,xerneas,False,True,False,True,generation-vi,https://pokeapi.co/api/v2/generation/6/,680
902,True,yveltal,https://pokeapi.co/api/v2/pokemon/717/,717,yveltal,False,True,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,680
903,True,zygarde-50,https://pokeapi.co/api/v2/pokemon/718/,718,zygarde,False,True,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,600
904,False,zygarde-10-power-construct,https://pokeapi.co/api/v2/pokemon/10118/,718,zygarde,False,True,False,False,,,486
905,False,zygarde-50-power-construct,https://pokeapi.co/api/v2/pokemon/10119/,718,zygarde,False,True,False,False,,,600
906,False,zygarde-complete,https://pokeapi.co/api/v2/pokemon/10120/,718,zygarde,False,True,False,False,,,708
907,False,zygarde-10,https://pokeapi.co/api/v2/pokemon/10181/,718,zygarde,False,True,False,False,,,486
908,False,zygarde-mega,https://pokeapi.co/api/v2/pokemon/10301/,718,zygarde,False,True,False,False,,,778
909,True,diancie,https://pokeapi.co/api/v2/pokemon/719/,719,diancie,False,False,True,True,generation-vi,https://pokeapi.co/api/v2/generation/6/,600
910,False,diancie-mega,https://pokeapi.co/api/v2/pokemon/10075/,719,diancie,False,False,True,True,,,700
911,True,hoopa,https://pokeapi.co/api/v2/pokemon/720/,720,hoopa,False,False,True,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,600
912,False,hoopa-unbound,https://pokeapi.co/api/v2/pokemon/10086/,720,hoopa,False,False,True,False,,,680
913,True,volcanion,https://pokeapi.co/api/v2/pokemon/721/,721,volcanion,False,False,True,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,600
914,True,barbaracle,https://pokeapi.co/api/v2/pokemon/689/,689,barbaracle,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,500
915,False,barbaracle-mega,https://pokeapi.co/api/v2/pokemon/10298/,689,barbaracle,False,False,False,False,,,600
916,True,dragalge,https://pokeapi.co/api/v2/pokemon/691/,691,dragalge,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,494
917,False,dragalge-mega,https://pokeapi.co/api/v2/pokemon/10299/,691,dragalge,False,False,False,False,,,594
918,True,clawitzer,https://pokeapi.co/api/v2/pokemon/693/,693,clawitzer,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,500
919,True,heliolisk,https://pokeapi.co/api/v2/pokemon/695/,695,heliolisk,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,481
920,True,aurorus,https://pokeapi.co/api/v2/pokemon/699/,699,aurorus,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,521
921,True,sylveon,https://pokeapi.co/api/v2/pokemon/700/,700,sylveon,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,525
922,True,sliggoo,https://pokeapi.co/api/v2/pokemon/705/,705,sliggoo,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,452
923,False,sliggoo-hisui,https://pokeapi.co/api/v2/pokemon/10241/,705,sliggoo,False,False,False,False,,,452
924,True,goodra,https://pokeapi.co/api/v2/pokemon/706/,706,goodra,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,600
925,False,goodra-hisui,https://pokeapi.co/api/v2/pokemon/10242/,706,goodra,False,False,False,False,,,600
926,True,trevenant,https://pokeapi.co/api/v2/pokemon/709/,709,trevenant,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,474
927,True,gourgeist-average,https://pokeapi.co/api/v2/pokemon/711/,711,gourgeist,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,494
928,False,gourgeist-small,https://pokeapi.co/api/v2/pokemon/10030/,711,gourgeist,False,False,False,False,,,494
929,False,gourgeist-large,https://pokeapi.co/api/v2/pokemon/10031/,711,gourgeist,False,False,False,False,,,494
930,False,gourgeist-super,https://pokeapi.co/api/v2/pokemon/10032/,711,gourgeist,False,False,False,False,,,494
931,True,avalugg,https://pokeapi.co/api/v2/pokemon/713/,713,avalugg,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,514
932,False,avalugg-hisui,https://pokeapi.co/api/v2/pokemon/10243/,713,avalugg,False,False,False,False,,,514
933,True,noivern,https://pokeapi.co/api/v2/pokemon/715/,715,noivern,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,535
934,True,vivillon,https://pokeapi.co/api/v2/pokemon/666/,666,vivillon,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,411
935,True,malamar,https://pokeapi.co/api/v2/pokemon/687/,687,malamar,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,482
936,False,malamar-mega,https://pokeapi.co/api/v2/pokemon/10297/,687,malamar,False,False,False,False,,,582
937,True,tyrantrum,https://pokeapi.co/api/v2/pokemon/697/,697,tyrantrum,False,False,False,False,generation-vi,https://pokeapi.co/api/v2/generation/6/,521
938,True,rowlet,https://pokeapi.co/api/v2/pokemon/722/,722,rowlet,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320
939,True,litten,https://pokeapi.co/api/v2/pokemon/725/,725,litten,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320
940,True,popplio,https://pokeapi.co/api/v2/pokemon/728/,728,popplio,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320
941,True,pikipek,https://pokeapi.co/api/v2/pokemon/731/,731,pikipek,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,265
942,True,yungoos,https://pokeapi.co/api/v2/pokemon/734/,734,yungoos,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,253
943,True,grubbin,https://pokeapi.co/api/v2/pokemon/736/,736,grubbin,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,300
944,True,crabrawler,https://pokeapi.co/api/v2/pokemon/739/,739,crabrawler,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,338
945,True,oricorio-baile,https://pokeapi.co/api/v2/pokemon/741/,741,oricorio,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,476
946,False,oricorio-pom-pom,https://pokeapi.co/api/v2/pokemon/10123/,741,oricorio,False,False,False,False,,,476
947,False,oricorio-pau,https://pokeapi.co/api/v2/pokemon/10124/,741,oricorio,False,False,False,False,,,476
948,False,oricorio-sensu,https://pokeapi.co/api/v2/pokemon/10125/,741,oricorio,False,False,False,False,,,476
949,True,cutiefly,https://pokeapi.co/api/v2/pokemon/742/,742,cutiefly,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,304
950,True,rockruff,https://pokeapi.co/api/v2/pokemon/744/,744,rockruff,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,280
951,False,rockruff-own-tempo,https://pokeapi.co/api/v2/pokemon/10151/,744,rockruff,False,False,False,False,,,280
952,True,wishiwashi-solo,https://pokeapi.co/api/v2/pokemon/746/,746,wishiwashi,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,175
953,False,wishiwashi-school,https://pokeapi.co/api/v2/pokemon/10127/,746,wishiwashi,False,False,False,False,,,620
954,True,mareanie,https://pokeapi.co/api/v2/pokemon/747/,747,mareanie,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,305
955,True,mudbray,https://pokeapi.co/api/v2/pokemon/749/,749,mudbray,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,385
956,True,dewpider,https://pokeapi.co/api/v2/pokemon/751/,751,dewpider,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,269
957,True,fomantis,https://pokeapi.co/api/v2/pokemon/753/,753,fomantis,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,250
958,True,morelull,https://pokeapi.co/api/v2/pokemon/755/,755,morelull,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,285
959,True,salandit,https://pokeapi.co/api/v2/pokemon/757/,757,salandit,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,320
960,True,stufful,https://pokeapi.co/api/v2/pokemon/759/,759,stufful,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,340
961,True,bounsweet,https://pokeapi.co/api/v2/pokemon/761/,761,bounsweet,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,210
962,True,comfey,https://pokeapi.co/api/v2/pokemon/764/,764,comfey,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485
963,True,dartrix,https://pokeapi.co/api/v2/pokemon/723/,723,dartrix,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420
964,True,decidueye,https://pokeapi.co/api/v2/pokemon/724/,724,decidueye,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,530
965,False,decidueye-hisui,https://pokeapi.co/api/v2/pokemon/10244/,724,decidueye,False,False,False,False,,,530
966,True,torracat,https://pokeapi.co/api/v2/pokemon/726/,726,torracat,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,420
967,True,incineroar,https://pokeapi.co/api/v2/pokemon/727/,727,incineroar,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,530
968,True,primarina,https://pokeapi.co/api/v2/pokemon/730/,730,primarina,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,530
969,True,trumbeak,https://pokeapi.co/api/v2/pokemon/732/,732,trumbeak,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,355
970,True,toucannon,https://pokeapi.co/api/v2/pokemon/733/,733,toucannon,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,485
971,True,gumshoos,https://pokeapi.co/api/v2/pokemon/735/,735,gumshoos,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,418
972,False,gumshoos-totem,https://pokeapi.co/api/v2/pokemon/10121/,735,gumshoos,False,False,False,False,,,418
973,True,charjabug,https://pokeapi.co/api/v2/pokemon/737/,737,charjabug,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,400
974,True,vikavolt,https://pokeapi.co/api/v2/pokemon/738/,738,vikavolt,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500
975,False,vikavolt-totem,https://pokeapi.co/api/v2/pokemon/10122/,738,vikavolt,False,False,False,False,,,500
976,True,crabominable,https://pokeapi.co/api/v2/pokemon/740/,740,crabominable,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,478
977,False,crabominable-mega,https://pokeapi.co/api/v2/pokemon/10315/,740,crabominable,False,False,False,False,,,578
978,True,ribombee,https://pokeapi.co/api/v2/pokemon/743/,743,ribombee,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,464
979,False,ribombee-totem,https://pokeapi.co/api/v2/pokemon/10150/,743,ribombee,False,False,False,False,,,464
980,True,lycanroc-midday,https://pokeapi.co/api/v2/pokemon/745/,745,lycanroc,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,487
981,False,lycanroc-midnight,https://pokeapi.co/api/v2/pokemon/10126/,745,lycanroc,False,False,False,False,,,487
982,False,lycanroc-dusk,https://pokeapi.co/api/v2/pokemon/10152/,745,lycanroc,False,False,False,False,,,487
983,True,toxapex,https://pokeapi.co/api/v2/pokemon/748/,748,toxapex,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,495
984,True,mudsdale,https://pokeapi.co/api/v2/pokemon/750/,750,mudsdale,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500
985,True,araquanid,https://pokeapi.co/api/v2/pokemon/752/,752,araquanid,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,454
986,False,araquanid-totem,https://pokeapi.co/api/v2/pokemon/10153/,752,araquanid,False,False,False,False,,,454
987,True,lurantis,https://pokeapi.co/api/v2/pokemon/754/,754,lurantis,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480
988,False,lurantis-totem,https://pokeapi.co/api/v2/pokemon/10128/,754,lurantis,False,False,False,False,,,480
989,True,shiinotic,https://pokeapi.co/api/v2/pokemon/756/,756,shiinotic,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,405
990,True,salazzle,https://pokeapi.co/api/v2/pokemon/758/,758,salazzle,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,480
991,False,salazzle-totem,https://pokeapi.co/api/v2/pokemon/10129/,758,salazzle,False,False,False,False,,,480
992,True,bewear,https://pokeapi.co/api/v2/pokemon/760/,760,bewear,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,500
993,True,steenee,https://pokeapi.co/api/v2/pokemon/762/,762,steenee,False,False,False,False,generation-vii,https://pokeapi.co/api/v2/generation/7/,290
